order_id,user_id,order_time,order_amount,order_status,pay_status,source_channel,province
45200,4259,2026-03-08 14:13:20,1090.24,已完成,已支付,mini_program,湖北
45201,69,2026-03-25 17:37:48,882.8,已支付,已支付,mini_program,四川
45202,3656,2026-03-21 11:42:32,450.83,已完成,已支付,mini_program,北京
45203,5936,2026-03-22 02:02:55,29.46,已退款,已退款,app,浙江
45204,8932,2026-03-17 18:16:54,900.66,待支付,未支付,app,福建
45205,1133,2026-03-23 02:50:40,1697.52,已退款,已退款,mini_program,河南
45206,1209,2026-03-24 20:43:48,206.56,已取消,未支付,app,江苏
45207,9851,2026-03-09 01:16:16,2026.3,待支付,未支付,app,山东
45208,5668,2026-03-23 11:32:15,615.39,已支付,已支付,web,河南
45209,4508,2026-03-08 18:31:08,950.51,已取消,未支付,app,江苏
45210,5673,2026-03-21 20:08:38,1725.54,已完成,已支付,mini_program,山东
45211,6675,2026-03-23 12:33:30,2960.64,已完成,已支付,app,北京
45212,2511,2026-03-22 05:55:34,354.67,已完成,已支付,mini_program,湖北
45213,2096,2026-03-19 13:14:32,1944.18,已完成,已支付,web,江苏
45214,9038,2026-03-21 08:53:57,553.94,已取消,未支付,web,四川
45215,8249,2026-03-24 21:17:17,1102.65,已完成,已支付,app,湖北
45216,311,2026-03-21 21:26:35,346.02,已取消,未支付,app,湖北
45217,9120,2026-03-25 13:21:23,2626.64,已完成,已支付,app,四川
45218,2293,2026-03-25 14:42:58,1514.58,已完成,已支付,app,河南
45219,872,2026-03-16 17:54:59,196.46,已完成,已支付,app,上海
45220,1168,2026-03-18 20:27:58,2672.05,已完成,已支付,web,福建
45221,8767,2026-03-22 23:58:42,47.9,已退款,已退款,app,四川
45222,3587,2026-03-16 20:52:08,1550.21,已完成,已支付,mini_program,浙江
45223,715,2026-03-10 06:30:39,826.42,已完成,已支付,app,北京
45224,4255,2026-03-06 15:02:58,1531.45,已取消,未支付,app,湖北
45225,8622,2026-03-22 21:16:32,2228.5,已支付,已支付,web,河南
45226,4797,2026-03-25 15:32:59,1457.38,已完成,已支付,mini_program,北京
45227,6582,2026-03-25 12:18:32,557.39,待支付,未支付,app,四川
45228,9498,2026-03-15 23:08:53,687.38,已完成,已支付,mini_program,山东
45229,6719,2026-03-24 17:55:07,874.66,已完成,已支付,app,山东
45230,8742,2026-03-14 07:23:01,2384.5,已完成,已支付,web,湖北
45231,9445,2026-03-08 12:51:28,2821.92,已完成,已支付,app,江苏
45232,6016,2026-03-22 04:15:56,1323.77,已取消,未支付,app,广东
45233,9133,2026-03-22 16:58:46,2325.46,已支付,已支付,app,江苏
45234,3655,2026-02-27 04:19:19,1766.95,已支付,已支付,mini_program,福建
45235,258,2026-03-22 22:04:04,2535.17,已完成,已支付,app,四川
45236,4787,2026-03-19 18:12:54,2917.62,已完成,已支付,app,广东
45237,9331,2026-03-15 11:56:43,1288.87,已完成,已支付,mini_program,广东
45238,1849,2026-03-23 16:08:15,159.57,已取消,未支付,web,浙江
45239,9671,2026-03-06 11:19:25,815.49,已完成,已支付,app,河南
45240,4600,2026-03-11 08:23:37,2048.06,已支付,已支付,app,湖北
45241,4062,2026-03-23 18:56:00,2491.91,已取消,未支付,app,北京
45242,7772,2026-03-23 23:18:13,2987.91,已完成,已支付,app,湖北
45243,5547,2026-03-22 07:13:25,1325.73,待支付,未支付,web,浙江
45244,261,2026-03-19 13:31:27,2694.67,已完成,已支付,web,山东
45245,5244,2026-03-20 20:14:28,1878.57,已支付,已支付,web,湖北
45246,8214,2026-03-13 14:27:59,75.28,已支付,已支付,mini_program,河南
45247,2417,2026-03-13 13:04:36,846.1,已完成,已支付,app,山东
45248,5810,2026-03-24 22:35:35,195.34,已退款,已退款,app,四川
45249,6885,2026-03-25 21:55:12,2192.3,已完成,已支付,app,湖北
45250,7536,2026-03-08 19:01:59,2733.64,已退款,已退款,app,河南
45251,4249,2026-03-19 03:45:27,1341.83,待支付,未支付,web,四川
45252,1570,2026-03-23 10:04:33,1066.55,已完成,已支付,web,山东
45253,2499,2026-02-28 07:52:40,108.91,已退款,已退款,mini_program,北京
45254,8341,2026-02-25 00:31:04,1099.7,已完成,已支付,web,浙江
45255,8747,2026-03-11 10:33:15,2449.94,待支付,未支付,app,北京
45256,1481,2026-03-13 11:14:33,986.57,已完成,已支付,app,北京
45257,7750,2026-03-17 11:52:29,940.07,已取消,未支付,app,广东
45258,8080,2026-03-09 00:28:19,786.49,已完成,已支付,mini_program,广东
45259,5445,2026-03-23 10:19:51,636.01,已支付,已支付,app,江苏
45260,2949,2026-03-23 08:41:00,188.75,已支付,已支付,app,四川
45261,7283,2026-03-24 21:35:17,798.13,已取消,未支付,mini_program,江苏
45262,4157,2026-03-16 07:19:21,711.5,已支付,已支付,app,湖北
45263,8404,2026-03-14 06:13:20,518.05,已取消,未支付,web,江苏
45264,6412,2026-03-19 09:11:21,2897.16,已支付,已支付,mini_program,山东
45265,6881,2026-03-25 11:46:15,217.24,已退款,已退款,mini_program,河南
45266,4310,2026-03-16 22:43:26,2155.73,已支付,已支付,app,湖北
45267,8128,2026-03-16 21:27:46,2462.75,已支付,已支付,mini_program,上海
45268,4173,2026-03-20 20:14:19,2789.65,已取消,未支付,app,河南
45269,6245,2026-03-15 17:54:12,1867.68,已取消,未支付,app,四川
45270,61,2026-03-13 12:01:58,44.93,已支付,已支付,app,山东
45271,4539,2026-03-25 14:43:54,250.28,已退款,已退款,web,四川
45272,6881,2026-03-25 17:22:57,1077.19,已完成,已支付,app,河南
45273,6460,2026-03-23 03:12:28,52.43,已支付,已支付,mini_program,四川
45274,6114,2026-03-11 13:19:32,1043.7,已完成,已支付,app,上海
45275,9099,2026-03-25 05:55:30,527.59,已支付,已支付,mini_program,上海
45276,4242,2026-03-23 20:53:52,798.16,待支付,未支付,mini_program,浙江
45277,3854,2026-03-23 12:58:27,2781.51,已完成,已支付,mini_program,湖北
45278,9313,2026-03-05 01:53:03,1955.69,已退款,已退款,mini_program,浙江
45279,1159,2026-03-24 14:51:46,2998.65,已取消,未支付,mini_program,广东
45280,6256,2026-03-09 06:25:37,522.81,已完成,已支付,app,福建
45281,9151,2026-03-21 16:25:04,1541.48,已完成,已支付,web,福建
45282,6122,2026-03-23 02:31:05,1143.97,已支付,已支付,app,广东
45283,8486,2026-03-14 00:38:27,2126.43,已支付,已支付,mini_program,广东
45284,7354,2026-03-23 19:13:46,1856.94,已支付,已支付,mini_program,浙江
45285,9118,2026-03-22 20:03:20,2406.66,已完成,已支付,app,四川
45286,67,2026-03-22 07:30:34,162.63,已取消,未支付,mini_program,福建
45287,7671,2026-03-19 10:01:08,410.35,已支付,已支付,web,北京
45288,5203,2026-03-15 00:01:10,777.01,已取消,未支付,mini_program,北京
45289,589,2026-03-13 21:24:09,602.07,已取消,未支付,web,湖北
45290,6405,2026-03-18 22:03:03,2760.29,已完成,已支付,app,浙江
45291,7096,2026-03-16 12:47:38,1476.21,已完成,已支付,app,江苏
45292,8342,2026-03-09 23:25:54,2232.07,已完成,已支付,app,福建
45293,1973,2026-03-16 22:37:45,1626.75,已支付,已支付,web,湖北
45294,8415,2026-03-24 20:24:30,1638.25,已支付,已支付,mini_program,上海
45295,2227,2026-03-24 07:10:44,2658.63,已支付,已支付,app,广东
45296,4116,2026-03-15 22:11:19,2519.36,已支付,已支付,mini_program,福建
45297,9001,2026-03-24 02:57:04,1363.7,待支付,未支付,mini_program,江苏
45298,3455,2026-03-25 03:29:36,708.82,已完成,已支付,app,湖北
45299,2116,2026-03-22 15:38:31,1119.91,已完成,已支付,app,上海
45300,4821,2026-03-16 05:40:35,2388.78,已支付,已支付,mini_program,河南
45301,7607,2026-03-21 19:39:01,1184.38,已支付,已支付,app,广东
45302,9504,2026-03-15 15:04:44,2105.03,已完成,已支付,app,河南
45303,5423,2026-03-24 09:55:18,2233.58,待支付,未支付,app,广东
45304,4505,2026-03-23 16:38:01,1086.73,已支付,已支付,app,北京
45305,5506,2026-03-16 00:13:05,1374.27,已支付,已支付,mini_program,山东
45306,7482,2026-03-23 00:37:53,609.44,已支付,已支付,app,河南
45307,2370,2026-03-20 17:11:38,1525.74,待支付,未支付,mini_program,广东
45308,6743,2026-03-19 21:34:29,1964.29,已完成,已支付,app,江苏
45309,1974,2026-03-17 13:19:36,2838.89,已取消,未支付,app,四川
45310,1192,2026-03-16 02:13:28,668.24,已支付,已支付,app,四川
45311,6269,2026-03-25 03:24:38,210.62,待支付,未支付,app,四川
45312,9580,2026-03-23 15:06:49,753.77,已支付,已支付,app,河南
45313,9582,2026-03-18 16:27:26,186.5,已完成,已支付,app,福建
45314,4315,2026-03-21 05:35:44,1997.81,已支付,已支付,app,上海
45315,5994,2026-03-11 05:17:19,2540.35,已完成,已支付,mini_program,山东
45316,7908,2026-03-11 07:19:30,1522.84,待支付,未支付,app,江苏
45317,529,2026-03-24 15:25:01,1378.44,已完成,已支付,app,河南
45318,2444,2026-03-22 10:53:13,1842.46,已完成,已支付,web,上海
45319,9806,2026-03-15 13:17:47,406.94,已完成,已支付,web,上海
45320,7499,2026-03-17 19:15:07,2923.39,已支付,已支付,app,浙江
45321,3896,2026-03-19 19:42:16,1747.5,已支付,已支付,app,浙江
45322,7924,2026-03-20 20:49:10,1481.92,已完成,已支付,app,河南
45323,4244,2026-03-19 23:07:40,1081.02,已取消,未支付,app,山东
45324,4561,2026-03-11 06:41:14,2762.62,已取消,未支付,app,湖北
45325,1809,2026-03-25 09:00:51,816.81,已支付,已支付,web,上海
45326,1479,2026-03-17 14:34:43,1135.88,已取消,未支付,web,山东
45327,7145,2026-03-11 09:50:48,2826.98,已取消,未支付,app,广东
45328,6942,2026-03-04 02:21:02,196.54,已支付,已支付,app,河南
45329,6212,2026-03-22 05:55:43,1445.54,已完成,已支付,web,广东
45330,4977,2026-03-21 16:35:59,1314.15,已完成,已支付,web,福建
45331,6554,2026-03-15 18:39:49,1066.13,已完成,已支付,app,北京
45332,7213,2026-03-16 13:41:44,1743.54,待支付,未支付,app,江苏
45333,4357,2026-03-18 15:28:09,318.96,已完成,已支付,web,山东
45334,7529,2026-03-24 23:48:28,793.93,已完成,已支付,mini_program,广东
45335,6027,2026-03-14 22:37:24,404.78,已取消,未支付,app,湖北
45336,8196,2026-03-25 22:34:12,2266.08,待支付,未支付,mini_program,河南
45337,731,2026-03-23 02:27:40,284.46,已完成,已支付,mini_program,四川
45338,5807,2026-03-06 09:48:53,2221.44,已取消,未支付,app,湖北
45339,2101,2026-03-22 04:49:52,477.81,待支付,未支付,app,四川
45340,1603,2026-03-24 05:33:28,2541.73,已完成,已支付,app,浙江
45341,9182,2026-03-09 02:47:25,2429.23,已支付,已支付,app,浙江
45342,602,2026-03-24 18:41:10,401.85,已支付,已支付,app,广东
45343,5847,2026-03-18 15:43:33,2150.82,已完成,已支付,app,山东
45344,2583,2026-03-19 04:20:29,354.33,已支付,已支付,app,上海
45345,9552,2026-03-08 20:13:33,1313.03,已完成,已支付,app,湖北
45346,7390,2026-03-07 17:24:06,2865.69,已完成,已支付,app,北京
45347,1137,2026-03-20 22:42:11,2765.85,已完成,已支付,app,江苏
45348,2460,2026-03-24 04:52:43,250.34,已完成,已支付,app,浙江
45349,4571,2026-03-22 00:51:21,2560.64,已完成,已支付,app,湖北
45350,7828,2026-03-19 17:43:36,772.29,已支付,已支付,app,浙江
45351,8006,2026-03-21 23:17:58,2900.77,已完成,已支付,web,江苏
45352,8149,2026-03-21 08:54:56,2629.44,已支付,已支付,app,湖北
45353,7824,2026-03-14 17:19:08,2949.4,已完成,已支付,web,江苏
45354,7850,2026-03-25 02:28:11,270.73,已完成,已支付,app,湖北
45355,882,2026-03-25 14:38:37,1462.39,已完成,已支付,mini_program,福建
45356,7386,2026-03-14 02:27:32,2434.64,已支付,已支付,mini_program,山东
45357,5063,2026-03-04 17:58:39,565.95,已支付,已支付,app,北京
45358,9802,2026-03-19 01:45:10,1022.39,已取消,未支付,app,广东
45359,1386,2026-03-25 11:44:05,877.11,已完成,已支付,app,上海
45360,3844,2026-03-22 18:00:25,273.23,已取消,未支付,app,四川
45361,7167,2026-03-24 13:34:55,2303.2,已支付,已支付,web,山东
45362,4658,2026-03-21 18:21:51,186.86,已完成,已支付,app,江苏
45363,2486,2026-03-09 06:00:11,2985.56,已完成,已支付,mini_program,山东
45364,8145,2026-03-25 19:13:32,1730.1,已完成,已支付,app,四川
45365,7385,2026-03-22 00:53:06,1765.14,已退款,已退款,mini_program,四川
45366,1053,2026-03-22 10:51:41,2942.54,已完成,已支付,web,河南
45367,8482,2026-03-25 12:26:13,811.1,已支付,已支付,app,江苏
45368,9484,2026-03-17 10:47:06,269.71,已完成,已支付,app,河南
45369,2742,2026-03-25 17:02:18,1610.26,已取消,未支付,mini_program,江苏
45370,668,2026-03-21 15:14:43,917.96,已取消,未支付,app,湖北
45371,204,2026-03-24 12:33:36,2977.81,待支付,未支付,mini_program,福建
45372,5035,2026-03-23 15:45:36,622.14,已完成,已支付,app,浙江
45373,3589,2026-03-24 15:56:15,204.53,已支付,已支付,app,广东
45374,7632,2026-03-24 09:02:00,2778.71,已完成,已支付,mini_program,浙江
45375,3963,2026-03-22 02:22:18,1174.62,已完成,已支付,mini_program,山东
45376,2874,2026-03-18 12:44:36,1491.49,已取消,未支付,web,河南
45377,3879,2026-03-19 11:03:49,2904.17,已完成,已支付,mini_program,福建
45378,2605,2026-03-08 12:04:01,750.19,已支付,已支付,app,福建
45379,6422,2026-03-15 12:43:29,1431.82,已支付,已支付,app,广东
45380,2693,2026-03-19 20:48:38,1425.05,已完成,已支付,mini_program,上海
45381,2,2026-03-04 11:55:01,2361.13,已完成,已支付,app,河南
45382,1683,2026-03-21 02:51:24,742.71,已取消,未支付,app,四川
45383,2473,2026-03-14 06:59:33,446.83,已完成,已支付,mini_program,河南
45384,5907,2026-03-23 23:12:32,1864.91,已完成,已支付,app,江苏
45385,9580,2026-03-17 05:21:32,139.81,已完成,已支付,mini_program,江苏
45386,1429,2026-03-13 10:32:36,1029.83,已完成,已支付,app,上海
45387,2576,2026-03-20 06:08:20,1356.26,已支付,已支付,app,广东
45388,5416,2026-03-24 19:29:12,1708.01,已退款,已退款,app,福建
45389,8331,2026-03-12 03:15:43,2105.27,已支付,已支付,web,江苏
45390,3564,2026-03-23 22:09:40,2480.2,已取消,未支付,web,广东
45391,3525,2026-03-19 15:28:18,233.29,待支付,未支付,mini_program,江苏
45392,7895,2026-03-06 13:16:36,697.88,已完成,已支付,web,广东
45393,2364,2026-03-11 16:32:10,540.49,已完成,已支付,web,湖北
45394,98,2026-03-25 05:10:18,535.46,已完成,已支付,web,广东
45395,3103,2026-03-21 02:42:36,947.77,已完成,已支付,app,湖北
45396,6685,2026-02-25 21:27:10,734.81,已完成,已支付,web,四川
45397,4245,2026-03-24 23:22:22,230.52,已退款,已退款,web,广东
45398,438,2026-03-25 02:00:43,310.84,已完成,已支付,app,福建
45399,6670,2026-03-10 14:26:31,921.86,待支付,未支付,web,北京
45400,446,2026-03-23 08:11:41,2600.41,已完成,已支付,app,福建
45401,5530,2026-03-16 13:17:16,1218.11,已取消,未支付,app,江苏
45402,3858,2026-03-25 08:06:27,2396.14,已支付,已支付,web,广东
45403,3279,2026-03-22 21:37:26,897.19,已完成,已支付,app,浙江
45404,3183,2026-03-25 12:12:43,2435.47,已退款,已退款,app,湖北
45405,6751,2026-03-23 18:21:12,1029.26,已完成,已支付,app,浙江
45406,1538,2026-03-23 04:29:20,948.71,已取消,未支付,mini_program,湖北
45407,7074,2026-03-15 01:39:53,1317.85,已支付,已支付,app,广东
45408,3212,2026-03-20 08:03:49,1680.01,待支付,未支付,app,山东
45409,4707,2026-03-17 10:30:52,308.82,已支付,已支付,app,四川
45410,3431,2026-03-23 02:20:09,2686.43,待支付,未支付,app,江苏
45411,1732,2026-03-24 08:15:41,404.2,已支付,已支付,app,山东
45412,7918,2026-03-04 05:35:38,2620.29,已完成,已支付,app,广东
45413,8650,2026-03-15 14:42:09,2763.47,已完成,已支付,app,上海
45414,6692,2026-03-17 14:40:47,1072.99,待支付,未支付,app,广东
45415,1280,2026-03-17 09:12:27,1146.19,已支付,已支付,mini_program,北京
45416,6561,2026-03-22 01:00:03,241.52,已完成,已支付,app,上海
45417,4263,2026-03-08 14:44:38,2978.72,已完成,已支付,app,广东
45418,3775,2026-03-06 02:04:09,2142.74,已支付,已支付,app,北京
45419,359,2026-03-18 10:18:24,723.02,已完成,已支付,web,四川
45420,673,2026-03-15 03:41:45,2178.5,已完成,已支付,web,江苏
45421,5243,2026-03-04 00:36:55,2098.91,已完成,已支付,mini_program,浙江
45422,3940,2026-03-25 23:00:26,276.09,已完成,已支付,app,福建
45423,5481,2026-03-18 07:48:54,594.84,已完成,已支付,mini_program,上海
45424,6286,2026-03-15 23:15:57,1575.86,已取消,未支付,mini_program,湖北
45425,6996,2026-03-17 02:31:13,2722.07,已完成,已支付,web,北京
45426,2836,2026-03-11 22:11:41,2011.19,已支付,已支付,mini_program,北京
45427,5013,2026-03-14 09:23:03,1788.86,已完成,已支付,app,北京
45428,4166,2026-03-21 17:18:30,2064.12,已支付,已支付,app,河南
45429,8744,2026-03-23 16:20:40,2114.55,待支付,未支付,mini_program,湖北
45430,6658,2026-03-17 23:36:15,539.17,已完成,已支付,app,山东
45431,2226,2026-03-17 16:43:14,1952.84,已支付,已支付,app,福建
45432,2613,2026-03-02 07:02:57,175.69,已取消,未支付,app,上海
45433,4633,2026-03-10 09:33:14,817.06,已完成,已支付,app,北京
45434,7440,2026-03-24 08:37:52,375.64,已支付,已支付,mini_program,河南
45435,7861,2026-03-10 14:36:47,439.49,已完成,已支付,web,福建
45436,1688,2026-03-15 15:04:06,1069.0,已完成,已支付,app,浙江
45437,6072,2026-03-23 09:23:23,431.53,已完成,已支付,mini_program,山东
45438,447,2026-03-22 20:25:05,1876.94,已取消,未支付,app,山东
45439,544,2026-03-03 18:56:21,2759.58,已完成,已支付,app,湖北
45440,1515,2026-03-19 20:18:19,1452.53,已支付,已支付,app,浙江
45441,1805,2026-03-25 05:38:21,1543.99,已完成,已支付,app,湖北
45442,3395,2026-03-24 22:01:45,127.46,已支付,已支付,web,浙江
45443,5000,2026-03-23 08:52:23,225.95,已完成,已支付,mini_program,湖北
45444,1690,2026-03-21 12:09:43,363.71,已退款,已退款,app,四川
45445,9339,2026-03-10 06:25:55,2740.07,已支付,已支付,web,广东
45446,4775,2026-03-24 10:12:57,1346.65,已完成,已支付,app,江苏
45447,7058,2026-03-12 08:26:38,2195.62,已完成,已支付,web,湖北
45448,9151,2026-03-25 15:29:57,281.63,已取消,未支付,mini_program,河南
